x,y
20.979102398710808,20.038639659746956
21.16370488790325,19.379634681362063
21.369451918739884,18.724949558843853
21.56918996108857,18.067775431797806
21.768928003437253,17.410601304751715
21.957484428496684,16.7487956001752
22.156386893996796,16.09017066917496
22.338601496704527,15.431058269711635
22.545362029632145,14.776549812035682
22.733300041374832,14.117168457019368
22.930433848648022,13.462403769119447
23.09576036623197,12.797106183019494
23.30374310077346,12.143598255621647
23.502641377086533,11.4849714433997
23.70794247899846,10.830231393654032
23.850380857894947,10.16167898691831
23.803860370370813,9.479301766330444
23.477779236586528,8.875992795808585
23.018404177757176,8.363626061240915
22.49224931134293,7.922446968102676
21.937784240563914,7.514825278380407
21.360972439318715,7.139458532090572
20.783773283465777,6.76391895416409
20.191597394958222,6.409871009910319
19.592723680545333,6.0673646231456075
18.98117485067003,5.746699737766221
18.37661069486525,5.415437659863841
17.758364039084597,5.1063143319735005
17.14011738330393,4.797191004083167
16.51144319235226,4.511833908607336
15.867153693999896,4.272815950404912
15.212739342371904,4.070053953446823
14.559776147690854,3.8608534970638075
13.891172417516188,3.708848521189303
13.232167439131317,3.5242460319968743
12.572022524546597,3.340786352487285
11.910205948179794,3.15796443814029
11.247066225793589,2.9953754253279996
10.58543438129793,2.8164883286125217
9.923958461055392,2.635553827544463
9.262663219431147,2.4582830787409904
8.596214604890449,2.2930196148764352
7.9365487643539865,2.108086694608197
7.2777696194256265,1.9229389952222462
6.61375863394241,1.7584823707199249
5.952548641423846,1.5806607053001613
5.291836598320572,1.4029220314496271
4.630526484245053,1.2230455545537424
3.9719730288126414,1.0386688268375366
3.314599482439178,0.8467996877421484
2.6515256733972166,0.670657679879433
1.9855924982638697,0.5114008836828816
1.3275602593198244,0.3259358751869712
0.6669323737106794,0.14752530044884793
0.004696324003319319,-0.02888801426991705
-0.6560157190999547,-0.20662668812046547
-1.317690506285686,-0.3862760249328403
-1.977975603300294,-0.570657258621317
-2.6396401717254605,-0.7456877734315199
-3.303336302080325,-0.9150766275047175
-3.9664814739368666,-1.0868109805932846
-4.627193517040141,-1.2645496544438402
-5.2877698585535455,-1.446682616845571
-5.946323313985957,-1.6310593445617627
-6.605190442019833,-1.8205931586091424
-7.267904511344611,-1.9982590483678422
-7.934077451628696,-2.1566502162932366
-8.591869925422031,-2.342980853060304
-9.253123798838786,-2.5185380347436066
-9.914333791357365,-2.69635970016337
-10.575045834460624,-2.8740983740139185
-11.234839196034827,-3.062937258621318
-11.895870592749645,-3.236817258621322
-12.556628174417412,-3.41340693605877
-13.219856843057059,-3.5824278588328724
-13.88305806391601,-3.7538737455898143
-14.543770107019313,-3.9316124194403628
-15.203180568992579,-4.114967972065074
-15.861734024425004,-4.299344699781294
-16.521055116351363,-4.487425254942217
-17.183573070609228,-4.665921901456045
-17.84683523776286,-4.828215306450222
-18.506358622111108,-5.0102504186233325
-19.167744812851737,-5.185274870412428
-19.828456855955025,-5.3630135442629765
-20.489168899058328,-5.5407522181135285
-21.149003132419786,-5.729097258621319
-21.810034529134604,-5.90297725862132
-22.470637958694233,-6.080516864151047
-23.130464880739446,-6.261819171499443
-23.795954365822816,-6.420323129240945
-24.456666408926118,-6.598061803091497
-25.11546346331879,-6.7816894192281865
-25.77401691875123,-6.966066146944403
-26.434917295277295,-7.1507833096787365
-27.094744217322564,-7.3320856170271576
-27.758005746984985,-7.494380561061284
-28.41752976882445,-7.676414134194445
-29.078916402652396,-7.851436802045875
-29.73962844575569,-8.029175475896423
-30.400340488858987,-8.206914149746975
-31.060174882087317,-8.395257258621317
-31.722686708681408,-8.557927596087456
-32.380079927238405,-8.746104186999098
-33.04461599867181,-8.908446734715774
-33.698061551081146,-9.09077725862132
-34.37736370197099,-9.088469071999338
-34.967199341457416,-8.754837059268954
-35.40777506284076,-8.22880735770168
-35.71858715683075,-7.611641229169926
-36.02771048472105,-6.993394573389335
-36.34974399110298,-6.38263998512442
-36.70530322606932,-5.79134113267493
-37.06757725983797,-5.204793101644096
-37.46950175418425,-4.645043340502536
-37.86967685957526,-4.084579541151122
-38.285910769189705,-3.536349817994349
-38.69431593895092,-2.9817020633525075
-39.09187406969231,-2.421013599137247
-39.50832573108719,-1.8731818066451495
-39.90256935385728,-1.3088836429516917
-40.29681297662737,-0.7445854792582196
-40.69560908790727,-0.18262233991799093
-41.09071917340497,0.3810627883285562
-41.48582925890267,0.9447479165750963
-41.89069923957471,1.5013628388483369
-42.28714524846278,2.0637508831889875
-42.684454599659304,2.6267659277100677
-43.08702902621396,3.1839625095964976
-43.48756853040124,3.7444968238229634
-43.88505839488019,4.307161994153823
-44.286690928290284,4.865051789625653
-44.686193871157855,5.426514834957878
-45.093973214565374,5.980690886299321
-45.488535954585494,6.544791824685937
-45.8848192119145,7.108532846092842
-46.286236608117825,7.6663526960623685
-46.68793314265642,8.226263742205738
-47.08887519564767,8.786098794921294
-47.47645698084334,9.354618418855239
-47.853997691206075,9.930580806846706
-48.22865543298624,10.50836717770045
-48.584214667952594,11.099666030149983
-48.935632025203994,11.693368507576565
-49.26721766127606,12.298579779720683
-49.59880329734809,12.903791051864758
-49.93038893342012,13.509002324008812
-50.25056658544073,14.120833906382195
-50.57109789738245,14.732460251933468
-50.902683533454514,15.3376715240776
-51.22306997887496,15.948957190405231
-51.54306893924716,16.56048233566289
-51.85219226713743,17.178728991443435
-52.1613155950277,17.796975647223974
-52.47043892291797,18.41522230300452
-52.77956225080825,19.033468958785072
-53.088154409412496,19.65065327599357
-53.37282125762833,20.277946972425227
-53.676922351613065,20.897737555640695
-53.96608026444839,21.52242498606534
-54.250215943378166,22.148656343924905
-54.53702171895577,22.77673047193084
-54.83607596350266,23.39957532463975
-55.121962518447695,24.02800395284485
-55.413680286769704,24.65071874559621
-55.699546236625736,25.279156930420037
-55.98368191555549,25.905388288279553
-56.26903901103131,26.53406247923118
-56.55439610650713,27.162736670182838
