x,y
-4.824758634199938,-1.3083793170999627
-5.38174598099026,-1.4419364952475604
-5.9318969245315,-1.5939742311328615
-6.481043574892354,-1.750840595815383
-7.029722907575604,-1.9099538179292637
-7.58451826702948,-2.0502591335147287
-8.134709161880366,-2.2019353693067387
-8.691038587125973,-2.3425192935629795
-9.241749940113735,-2.500958323352286
-9.796449377390346,-2.6420998616422935
-10.347754762700674,-2.7968343917112506
-10.899133967846453,-2.951188994641072
-11.452609209270875,-3.0982030697569556
-12.006119075993652,-3.2420198459989322
-12.560762080799066,-3.382793680133169
-13.10944141348233,-3.5419069022470495
-13.666027602044139,-3.673337933674027
-14.214706934727417,-3.8324511557879006
-14.76474878314427,-3.987374391572125
-15.318339602309052,-4.133669801154518
-15.873972315467825,-4.276216070103956
-16.426733967265463,-4.423455661210902
-16.975413299948727,-4.582568883324779
-17.527626937378685,-4.730813468689334
-18.080678821193814,-4.8731131368656335
-18.632587996772727,-5.02229399838636
-19.186178815937524,-5.168589407968749
-19.741741707101994,-5.307435426775491
-20.29098626682969,-5.463831044471611
-20.84138518641514,-5.623230864402512
-21.39546615100715,-5.765733075503569
-21.94629215410483,-5.915620478689963
-22.501986471103656,-6.057993235551823
-23.05341221895322,-6.214235369825534
-23.609734824282604,-6.346933706070647
-24.157635961714256,-6.510141324825376
-24.70907665978369,-6.664179443297275
-25.262324707359575,-6.812108235786525
-25.815874870994463,-6.95597219355432
-26.372424359638508,-7.096070726606406
-26.92282327922394,-7.2554705465373175
-27.47761508650433,-7.39613668588985
-28.02892047181468,-7.550871215958807
-28.580374449229232,-7.705187224614615
-29.131199907408146,-7.8509999999999955
-29.685300769068974,-7.989844615348655
-30.23813904606449,-8.136689841010739
-30.788537965649923,-8.29608966094165
-31.3399715296798,-8.451323843226593
-31.895523073797115,-8.58692051229951
-32.443069440915046,-8.737534720457521
-32.99666026007988,-8.883830130039936
-33.54327339303883,-9.045212232173132
-34.10396818370849,-9.126999999999995
-34.65074278881917,-8.992628605590415
-35.08703350750595,-8.624966492494053
-35.428083507000956,-8.167916492999044
-35.69573051677578,-7.659538966448441
-35.95348451845174,-7.1440309630965295
-36.211238520127694,-6.628522959744615
-36.50016441742403,-6.130712269507935
-36.78870307233187,-5.632945391502204
-37.10598656095758,-5.156013439042422
-37.433331281989766,-4.688202461612278
-37.762943249866005,-4.22111350026799
-38.108111960861756,-3.762776078276495
-38.43861074360868,-3.2962671076695855
-38.78255776518919,-2.837130681772969
-39.126504786769694,-2.3779942558763665
-39.46342769640777,-1.9156867643106708
-39.78810376842898,-1.446792463142046
-40.11773602450369,-0.9797167705955658
-40.45497921852683,-0.5190415629463487
