x,y
19.02812259609751,25.24995208825537
19.90721597269831,25.499427037997677
20.795360311097163,25.713723326089692
21.705715831448906,25.81867608975206
22.62747059141413,25.81867608975206
23.54783751775424,25.79085019818507
24.464309954470416,25.741556089752066
25.38606471443567,25.741556089752066
26.305683823474318,25.702996089752062
27.22743858343957,25.702996089752062
28.144365458029107,25.662813404157575
29.059530993572018,25.587316089752065
29.973649368649,25.510196089752057
30.881414831758356,25.392792064232722
31.800124006463314,25.335797549314165
32.71185820099097,25.278836089752062
33.62682508732157,25.354245699222872
34.538850890242564,25.448755125771854
35.440085442424724,25.61141684978989
36.32833363829342,25.80573010423572
37.200886846612924,26.087865337407194
38.02931519011903,26.491234140057628
38.827783494853385,26.949266018264794
39.59647677618904,27.454214263856812
40.3340644956746,28.001934334410663
41.05482379156184,28.57043374765003
41.764702859657724,29.149146304396595
42.46439687011644,29.74373435778422
43.16691377034531,30.33050872996961
43.86591101375465,30.925859766144015
44.557960899406076,31.52881838707387
45.2442966670691,32.1380341547369
45.946783721444085,32.72484120911187
46.63311948910712,33.3340569767749
47.33178665058231,33.929769463500435
48.02419646402179,34.53233395168958
48.72733216045234,35.11843072172543
49.42632940386165,35.71378175789988
50.11776049331143,36.317417980979215
50.82756812779888,36.89536823403802
51.64599314544021,37.30109499842324
52.534854795696596,37.38667608975206
53.374689185473564,37.04476079805741
53.98649281568476,36.376367662551075
54.364287615519494,35.54365806288162
54.68454137439088,34.68322777283224
54.96370872731119,33.809355588844355
55.2578587096147,32.94123565963032
55.55200869191821,32.07311573041633
55.84057205823769,31.20292917744524
56.12266075265894,30.330347487453352
56.41681073496246,29.462227558239334
56.77742294803419,28.619246005422184
57.368697315975915,27.92228689356979
58.25114642257959,27.78523608975206
59.07965474521807,28.088798498152457
59.73441919513372,28.723397275850942
60.26667096879091,29.470394639812014
60.64660568162723,30.307685942018935
60.94190964630925,31.176543700314497
61.25726166521577,32.03900221601505
61.53116235472253,32.915411100305136
61.788861947975654,33.79412612742621
61.974531401981714,34.683538089495656
62.16491839786308,35.57781547708848
62.292298602084266,36.48376745652804
62.42348155166058,37.38746558551516
62.48441598286764,38.30597251680234
62.5348195218674,39.222324367800184
62.53892577323678,40.14127154937951
62.446406354629055,41.05093406939375
62.21467698827943,41.93775931736175
61.69235229807277,42.69094239376355
61.0719455305862,43.36502364933378
60.396800762746985,43.98649392908935
59.70727804785573,44.59221988494251
59.008280804446535,45.187570921116844
58.30323673345762,45.771577958378714
57.61690096579468,46.38079372604166
56.92040345198509,46.97888204816806
56.22582399088018,47.57907070095615
55.523336936505295,48.165877755331024
54.83252609952364,48.77019317521925
54.140194256931984,49.37284304404564
53.431435040064635,49.95326787076188
52.743437139553045,50.56017755228329
52.05231690447054,51.164154171096854
51.35331966106134,51.75950520727116
50.650586915292614,52.3462519331479
49.96353734260071,52.95447734923562
49.27210770941749,53.558115166974375
48.573110466008295,54.153466203148724
47.869973313311355,54.73956137852498
47.183637545648445,55.348777146187885
46.48523311354678,55.944777330199955
45.79256057073396,56.54705412110236
45.09007351635908,57.13386117547725
44.40373774869614,57.743076943140196
43.70502391849373,58.33873832607752
42.99650948706972,58.918945204766615
42.31017371940677,59.52816097242956
41.61714656603228,60.130049453128706
40.91909674449233,60.726437947343996
40.216609690117416,61.31324500171894
39.530273922454505,61.92246076938183
38.836937370979236,62.524010449006255
38.13534470236139,63.11539303961351
37.43670989316514,63.707544798671194
36.74906001851779,64.31532157605747
36.05672817592613,64.91797144488385
35.35449657758935,65.50837710199953
34.65681009621283,66.10184459562352
33.96218542264709,66.70198373928305
33.2579326876514,67.28929904696851
32.56324606692345,67.88692862491288
31.87430807018564,68.49329486633425
31.161368797713443,69.07022099193748
30.46968203763408,69.67201265420225
29.773099916089002,70.27000832808145
